motion_key,num_frames,fps,airborne_frac,infeasible_frac,unsupported_force_N_p50,unsupported_force_N_p95,unsupported_force_N_max,unsupported_impulse_per_weight_s,max_tau_ratio_p95,torque_infeasible_frac,schema_version,robot_sha256,source_sha256,num_evaluable_frames,num_contact_free_frames,duration_s,body_weight_N,foot_gap_m_p50,foot_gap_m_p05,mean_contacts,max_tau_ratio_max,torque_saturated_frac,mjcf_path,thr_gap_m,thr_mu,thr_unsupported_force_frac
jog_forward_stop_001__A033,194,50,0.0,0.0,5.688850115110616e-14,48.873985121331216,70.03769336940348,0.1362796150155406,1.123099725241272,0.0,1,15a330f1dbff68cdbeb8284be6162a857bdcd21a858f65a8617fb32d5115f209,591b647fb65514bcd7c0e6621d95083b0176d76ded1831f5a57faa9f8bea3f7f,194,0,3.88,327.07660302000005,-0.0013927251981110554,-0.01650816797845673,8.824742268041238,1.4179455109466854,0.08247422680412371,/home/robotixx/GR00T-WholeBodyControl/gear_sonic/data/assets/robot_description/mjcf/g1_29dof_rev_1_0.xml,0.06,0.7,0.5
jog_forward_stop_002__A026,250,50,0.0,0.0,0.0,37.27799046663987,68.51136964323081,0.11376790310116691,1.1066372018851258,0.0,1,15a330f1dbff68cdbeb8284be6162a857bdcd21a858f65a8617fb32d5115f209,1d30002855ffe5000567725666afe8db12da4093b291af31d1bce70a83fb0e52,250,0,5.0,327.07660302000005,-0.0006054270295421061,-0.013043338459168798,9.54,1.2854132377854481,0.08,/home/robotixx/GR00T-WholeBodyControl/gear_sonic/data/assets/robot_description/mjcf/g1_29dof_rev_1_0.xml,0.06,0.7,0.5
jog_forward_stop_002__A032,410,50,0.0,0.0,0.0,37.32593246084029,80.7607588123473,0.1657330076983109,0.9126394356898154,0.0,1,15a330f1dbff68cdbeb8284be6162a857bdcd21a858f65a8617fb32d5115f209,956c3c44c2e58c1505dc9643e2a80b01ff60d677ff2a9c161ed4ff292005562e,410,0,8.2,327.07660302000005,-0.00667656817162418,-0.008672861272408152,9.697560975609756,1.4999392757398087,0.046341463414634146,/home/robotixx/GR00T-WholeBodyControl/gear_sonic/data/assets/robot_description/mjcf/g1_29dof_rev_1_0.xml,0.06,0.7,0.5
jog_forward_stop_003__A028_M,305,50,0.0,0.0,0.0,34.836835528735165,56.34732870957047,0.11419051461498565,0.9456353039194157,0.0,1,15a330f1dbff68cdbeb8284be6162a857bdcd21a858f65a8617fb32d5115f209,ff00a22b842ba7d2bd4c84a49934557354095425ac0e5d0f75ba56e351097551,305,0,6.1000000000000005,327.07660302000005,-0.0041759057648056664,-0.012988202767215625,9.888524590163934,1.1865994644831883,0.03278688524590164,/home/robotixx/GR00T-WholeBodyControl/gear_sonic/data/assets/robot_description/mjcf/g1_29dof_rev_1_0.xml,0.06,0.7,0.5
jog_forward_stop_003__A034,252,50,0.0,0.0,0.0,9.541069735629366,30.53596857595159,0.021507715570688656,0.8847640583990026,0.0,1,15a330f1dbff68cdbeb8284be6162a857bdcd21a858f65a8617fb32d5115f209,62476009190bb4a24a82c09cd94824568862e3d255d95248af63f914771a3e49,252,0,5.04,327.07660302000005,-0.006815335026777373,-0.012117871942528346,10.027777777777779,1.009977781693789,0.007936507936507936,/home/robotixx/GR00T-WholeBodyControl/gear_sonic/data/assets/robot_description/mjcf/g1_29dof_rev_1_0.xml,0.06,0.7,0.5
jog_forward_stop_004__A032,382,50,0.0,0.0,0.0,50.4694181411334,86.6934039535339,0.2077538058188809,1.106814546137478,0.0,1,15a330f1dbff68cdbeb8284be6162a857bdcd21a858f65a8617fb32d5115f209,63b7e52673edbe80e21dcd859a9b7dbbf2db79936ea1a9a0399225b28b21727b,382,0,7.640000000000001,327.07660302000005,-0.0073128957148744,-0.013134201962267961,9.649214659685864,1.4877835679252955,0.06544502617801047,/home/robotixx/GR00T-WholeBodyControl/gear_sonic/data/assets/robot_description/mjcf/g1_29dof_rev_1_0.xml,0.06,0.7,0.5
jog_forward_stop_004__A043,252,50,0.0,0.0,0.0,32.21058505395102,47.60246508786283,0.12668226780584102,1.0525832115335256,0.0,1,15a330f1dbff68cdbeb8284be6162a857bdcd21a858f65a8617fb32d5115f209,f51e1022183836fc5662296261733b877d8514d9769205eba478cc2884aba24d,252,0,5.04,327.07660302000005,-0.002755429572003083,-0.011187484076358337,8.158730158730158,1.4050681322489993,0.07142857142857142,/home/robotixx/GR00T-WholeBodyControl/gear_sonic/data/assets/robot_description/mjcf/g1_29dof_rev_1_0.xml,0.06,0.7,0.5
jog_forward_stop_005__A036,292,50,0.0136986301369863,0.0,1.0150198044303824,82.51480193693017,114.46960578094851,0.307747124227858,1.4009148868030903,0.0,1,15a330f1dbff68cdbeb8284be6162a857bdcd21a858f65a8617fb32d5115f209,eadefc0b3227271eb301ad4e3aa00f6038bf927401d7e2a42704cf46ed5f6d69,292,4,5.84,327.07660302000005,0.006855362068407295,-0.01542314622012413,7.63013698630137,1.5722397789766989,0.1643835616438356,/home/robotixx/GR00T-WholeBodyControl/gear_sonic/data/assets/robot_description/mjcf/g1_29dof_rev_1_0.xml,0.06,0.7,0.5
jog_forward_stop_005__A038_M,294,50,0.0,0.0,0.0,54.23543448755578,83.10336227788734,0.23851483125018888,1.3139331173721522,0.0,1,15a330f1dbff68cdbeb8284be6162a857bdcd21a858f65a8617fb32d5115f209,96105ee377f2af494eb5028ef976f2ed2758aab7389630443dfc98f84d39e196,294,0,5.88,327.07660302000005,-0.0067541821153501115,-0.011597663458797957,8.710884353741497,1.5028684870128861,0.10204081632653061,/home/robotixx/GR00T-WholeBodyControl/gear_sonic/data/assets/robot_description/mjcf/g1_29dof_rev_1_0.xml,0.06,0.7,0.5
jog_forward_stop_007__A033_M,247,50,0.0,0.0,0.0,48.46281739975272,72.46824598243593,0.1628822305199148,1.1143151636499868,0.0,1,15a330f1dbff68cdbeb8284be6162a857bdcd21a858f65a8617fb32d5115f209,aa4fa31ebfbf3c4840ab9e7ca349ed28a8c6ad4a930763dbbe6c76c90f68c91d,247,0,4.94,327.07660302000005,-0.0016005883691484714,-0.015765721741051727,8.611336032388664,1.3751718950395806,0.09716599190283401,/home/robotixx/GR00T-WholeBodyControl/gear_sonic/data/assets/robot_description/mjcf/g1_29dof_rev_1_0.xml,0.06,0.7,0.5
jog_high_knees_R_loop_003__A361,140,50,0.18571428571428572,0.02857142857142857,34.59153041538073,143.42691561587583,355.27535270674264,0.406518825124612,1.2849612015285252,0.0,1,15a330f1dbff68cdbeb8284be6162a857bdcd21a858f65a8617fb32d5115f209,190c4a2fde365f0d4e86b8ffaf2c3292332df002754355d9603b533539a2c526,140,26,2.8000000000000003,327.07660302000005,0.004327420749631471,-0.0031766600362949974,3.7,1.4689908494457276,0.21428571428571427,/home/robotixx/GR00T-WholeBodyControl/gear_sonic/data/assets/robot_description/mjcf/g1_29dof_rev_1_0.xml,0.06,0.7,0.5
jog_high_knees_R_stop_001__A360,217,50,0.1382488479262673,0.03225806451612903,27.319654487913265,148.880422856522,172.03958198205638,0.5505239353642861,1.1324465716999745,0.0,1,15a330f1dbff68cdbeb8284be6162a857bdcd21a858f65a8617fb32d5115f209,2cb34d68c00d1f2be460d5d3674cfa3c0275c14dcb469419b1038819a43f0206,217,30,4.34,327.07660302000005,0.007551488870383376,-0.0029962440591956904,5.331797235023042,1.4492664060279694,0.10138248847926268,/home/robotixx/GR00T-WholeBodyControl/gear_sonic/data/assets/robot_description/mjcf/g1_29dof_rev_1_0.xml,0.06,0.7,0.5
jog_sideway_045_loop_001__A023_M,185,50,0.005405405405405406,0.0,8.0051502564616,54.767650725264645,98.58537762482445,0.16765760405813296,1.1054024323724,0.0,1,15a330f1dbff68cdbeb8284be6162a857bdcd21a858f65a8617fb32d5115f209,0130bafe44633bc3d369fb07b46124509145c89f77cfb13fdda96efeaa488b4e,185,1,3.7,327.07660302000005,0.0002366876125288785,-0.011789790785582878,7.9135135135135135,1.4193598932073468,0.07027027027027027,/home/robotixx/GR00T-WholeBodyControl/gear_sonic/data/assets/robot_description/mjcf/g1_29dof_rev_1_0.xml,0.06,0.7,0.5
jog_sideway_045_loop_001__A031,245,50,0.0,0.0,0.0,19.404512739669403,24.75137273503286,0.04675028575433638,0.8549071858555706,0.0,1,15a330f1dbff68cdbeb8284be6162a857bdcd21a858f65a8617fb32d5115f209,2ae6fdff60336985cd8796ec03eade4a0050813bce863dab006ea689e24b0d31,245,0,4.9,327.07660302000005,0.0021852863365385182,-0.012841815689336272,9.236734693877551,1.6134631320580775,0.024489795918367346,/home/robotixx/GR00T-WholeBodyControl/gear_sonic/data/assets/robot_description/mjcf/g1_29dof_rev_1_0.xml,0.06,0.7,0.5
jog_sideway_045_loop_001__A034_M,159,50,0.0,0.0,0.0,14.453480311941629,21.04849541734462,0.02984609951806616,0.8348322198161888,0.0,1,15a330f1dbff68cdbeb8284be6162a857bdcd21a858f65a8617fb32d5115f209,7c4d34c7b2b9b980091572eb7f5e3bdc5691e971741249b27aba8fbbebcce485,159,0,3.18,327.07660302000005,-0.0008220354880795365,-0.008038520392006513,9.446540880503145,0.9181991815707033,0.0,/home/robotixx/GR00T-WholeBodyControl/gear_sonic/data/assets/robot_description/mjcf/g1_29dof_rev_1_0.xml,0.06,0.7,0.5
jog_sideway_045_loop_002__A028,365,50,0.0,0.0,0.0,28.148107957319183,54.1139690638617,0.13509088508515615,0.8523368803452448,0.0,1,15a330f1dbff68cdbeb8284be6162a857bdcd21a858f65a8617fb32d5115f209,e2c68d01cdcb30bd714c2c634c948be7fae3a13100ba174097f3107862a5950d,365,0,7.3,327.07660302000005,0.0016158075597315818,-0.01169257433139731,8.706849315068494,1.1219864746287547,0.0136986301369863,/home/robotixx/GR00T-WholeBodyControl/gear_sonic/data/assets/robot_description/mjcf/g1_29dof_rev_1_0.xml,0.06,0.7,0.5
jog_sideway_045_loop_002__A039,335,50,0.0,0.0,0.0,34.66382022037653,56.42225185228598,0.09420600772673432,0.7746158305895882,0.0,1,15a330f1dbff68cdbeb8284be6162a857bdcd21a858f65a8617fb32d5115f209,4a2670c5c99f4dbbbd54319c142489ead1aa4ae45560d00c25a545a7e4112413,335,0,6.7,327.07660302000005,0.00038963433241894375,-0.008351262114254061,9.292537313432836,1.269236232999437,0.011940298507462687,/home/robotixx/GR00T-WholeBodyControl/gear_sonic/data/assets/robot_description/mjcf/g1_29dof_rev_1_0.xml,0.06,0.7,0.5
jog_sideway_045_loop_003__A033_M,232,50,0.0,0.0,13.035810936002775,50.25784091331094,69.15917232452584,0.25003456983908234,1.1194759931728704,0.0,1,15a330f1dbff68cdbeb8284be6162a857bdcd21a858f65a8617fb32d5115f209,dc563bc1adfbce07db46fc2a321cd5921c6cf59c939044f09c5ee097a87406db,232,0,4.64,327.07660302000005,0.005107700851417819,-0.007817872625354425,6.456896551724138,1.3197457233254688,0.10344827586206896,/home/robotixx/GR00T-WholeBodyControl/gear_sonic/data/assets/robot_description/mjcf/g1_29dof_rev_1_0.xml,0.06,0.7,0.5
jog_sideway_045_start_001__A023_M,170,50,0.0,0.0,5.282386008092933,51.706147170259804,65.41351244936614,0.15091835548151322,1.0077163253085621,0.0,1,15a330f1dbff68cdbeb8284be6162a857bdcd21a858f65a8617fb32d5115f209,967f0ebb79743aaa55b59e7997d91070823ccd14518c8fb9c4face4d6e030d78,170,0,3.4,327.07660302000005,-0.001451043816240393,-0.011709668478331284,8.047058823529412,1.2345451612397556,0.052941176470588235,/home/robotixx/GR00T-WholeBodyControl/gear_sonic/data/assets/robot_description/mjcf/g1_29dof_rev_1_0.xml,0.06,0.7,0.5
jog_sideway_045_start_002__A022,175,50,0.0,0.0,5.995947581600483,36.50617896392099,50.980256045970236,0.1151198492148351,1.1222117247017818,0.0,1,15a330f1dbff68cdbeb8284be6162a857bdcd21a858f65a8617fb32d5115f209,ea60730984ba54fe63af39db94304e913a30d50b464408e1e8364c24935e37cf,175,0,3.5,327.07660302000005,0.005774063686360316,-0.0027287252812864416,6.6971428571428575,1.2079539908234573,0.13142857142857142,/home/robotixx/GR00T-WholeBodyControl/gear_sonic/data/assets/robot_description/mjcf/g1_29dof_rev_1_0.xml,0.06,0.7,0.5
jog_sideway_045_start_002__A032,194,50,0.0,0.0,0.0,20.333091643316518,25.786725586280568,0.045333725892051854,1.0817467594280867,0.0,1,15a330f1dbff68cdbeb8284be6162a857bdcd21a858f65a8617fb32d5115f209,73f2e0f155975969d0de72f6c095a071c6d0c962cbe163448eea39de7d300ea2,194,0,3.88,327.07660302000005,0.0006916006491587802,-0.007500236902983715,8.412371134020619,1.2701948724599796,0.08762886597938144,/home/robotixx/GR00T-WholeBodyControl/gear_sonic/data/assets/robot_description/mjcf/g1_29dof_rev_1_0.xml,0.06,0.7,0.5
jog_sideway_045_start_003__A021,192,50,0.0,0.0,6.471349912233634,31.318927035600634,39.91218573716863,0.11360072199084435,1.1440060896668,0.0,1,15a330f1dbff68cdbeb8284be6162a857bdcd21a858f65a8617fb32d5115f209,7a3be383ab2af20af14f9f57e1ac9d9b7110e70d77bbf3387989a0b156d3429d,192,0,3.84,327.07660302000005,0.0019366768862974478,-0.0026315796968787476,7.432291666666667,1.2565426563570072,0.13541666666666666,/home/robotixx/GR00T-WholeBodyControl/gear_sonic/data/assets/robot_description/mjcf/g1_29dof_rev_1_0.xml,0.06,0.7,0.5
jog_sideway_045_start_003__A029_M,185,50,0.005405405405405406,0.0,11.715272787082732,97.19446607142265,113.20316107705256,0.2675008282755931,1.3191361499666137,0.0,1,15a330f1dbff68cdbeb8284be6162a857bdcd21a858f65a8617fb32d5115f209,df83a9033eaa69e018c5fa136af583f1205fbc137dc54b9664b867cf59ed14ce,185,1,3.7,327.07660302000005,0.008691928322838518,-0.008931392360204562,5.940540540540541,1.6221466033962082,0.16216216216216217,/home/robotixx/GR00T-WholeBodyControl/gear_sonic/data/assets/robot_description/mjcf/g1_29dof_rev_1_0.xml,0.06,0.7,0.5
jog_sideway_045_stop_001__A021_M,200,50,0.0,0.0,0.0,32.37022238669514,59.51257796925739,0.08672878092763753,1.1337201941756654,0.0,1,15a330f1dbff68cdbeb8284be6162a857bdcd21a858f65a8617fb32d5115f209,7e4afdfb028ebb504cca219e5a118054948d7eff32c15a558d8481496e3bfa54,200,0,4.0,327.07660302000005,-0.00462747596088947,-0.010614175966212272,8.82,1.4307703750215037,0.115,/home/robotixx/GR00T-WholeBodyControl/gear_sonic/data/assets/robot_description/mjcf/g1_29dof_rev_1_0.xml,0.06,0.7,0.5
jog_sideway_045_stop_003__A026_M,184,50,0.0,0.0,0.525068055481126,34.20179632743193,62.87770525122906,0.08303273988529501,0.9709489226704946,0.0,1,15a330f1dbff68cdbeb8284be6162a857bdcd21a858f65a8617fb32d5115f209,76eae616424ec9012ce504307bc47e019f6d2da0b4410378b49be093c63e375a,184,0,3.68,327.07660302000005,-0.005317606908270096,-0.013306084851776059,9.190217391304348,1.0782960640736101,0.03804347826086957,/home/robotixx/GR00T-WholeBodyControl/gear_sonic/data/assets/robot_description/mjcf/g1_29dof_rev_1_0.xml,0.06,0.7,0.5
jog_sideway_045_stop_003__A039,314,50,0.0,0.0,0.0,39.13074974932905,60.86031454433976,0.1272071938230903,0.8844551150130523,0.0,1,15a330f1dbff68cdbeb8284be6162a857bdcd21a858f65a8617fb32d5115f209,2b20b23dbedd3bef61549528db6e55a1b11014c5a801fb3d57b1ff68fee7451e,314,0,6.28,327.07660302000005,-0.0037379155638358327,-0.010231195290829498,9.726114649681529,1.17114116339018,0.028662420382165606,/home/robotixx/GR00T-WholeBodyControl/gear_sonic/data/assets/robot_description/mjcf/g1_29dof_rev_1_0.xml,0.06,0.7,0.5
jog_sideway_045_stop_003__A039_M,314,50,0.0,0.0,0.0,39.228632502473815,60.79448233668171,0.12503747748210395,0.8944841525921695,0.0,1,15a330f1dbff68cdbeb8284be6162a857bdcd21a858f65a8617fb32d5115f209,03f72a9c27de2b1d79735d091bf66b31c3a218bbc224eee2bdd608801b325308,314,0,6.28,327.07660302000005,-0.0037428558330608623,-0.010385578657965631,9.726114649681529,1.1701643487408564,0.028662420382165606,/home/robotixx/GR00T-WholeBodyControl/gear_sonic/data/assets/robot_description/mjcf/g1_29dof_rev_1_0.xml,0.06,0.7,0.5
jog_sideway_045_stop_003__A043_M,235,50,0.0,0.0,0.0,33.23321928758486,78.78106576334658,0.08844974737339413,0.6720643363310878,0.0,1,15a330f1dbff68cdbeb8284be6162a857bdcd21a858f65a8617fb32d5115f209,dbc291b801460aa0ac743bbd4527fc2db3ab8fdc247cee6a123f5f49c7a88b6c,235,0,4.7,327.07660302000005,-0.0008933182610711852,-0.012196471174785325,8.714893617021277,1.3963552251042979,0.01276595744680851,/home/robotixx/GR00T-WholeBodyControl/gear_sonic/data/assets/robot_description/mjcf/g1_29dof_rev_1_0.xml,0.06,0.7,0.5
jog_sideway_045_stop_004__A022,227,50,0.0,0.0,0.0,41.38900815257728,53.14587524450575,0.09472830265391473,1.0305802784048546,0.0,1,15a330f1dbff68cdbeb8284be6162a857bdcd21a858f65a8617fb32d5115f209,4c749e4e2ad44fea0ba7b5360d282da5229e585ba193b2914750565fca0fcab9,227,0,4.54,327.07660302000005,-0.0011349800812610047,-0.008877745496658509,8.26431718061674,1.2087975027487954,0.07048458149779736,/home/robotixx/GR00T-WholeBodyControl/gear_sonic/data/assets/robot_description/mjcf/g1_29dof_rev_1_0.xml,0.06,0.7,0.5
jog_sideway_045_stop_004__A034,252,50,0.0,0.0,0.0,18.97708360875232,25.332441790335377,0.04082078798144616,0.8542349025923462,0.0,1,15a330f1dbff68cdbeb8284be6162a857bdcd21a858f65a8617fb32d5115f209,8476049556ec1ae126c468752b871435f56dd5b5d6e3213b4e5aef14777f8aab,252,0,5.04,327.07660302000005,-0.0034162572307306236,-0.010390888658037762,10.277777777777779,1.008305981854732,0.003968253968253968,/home/robotixx/GR00T-WholeBodyControl/gear_sonic/data/assets/robot_description/mjcf/g1_29dof_rev_1_0.xml,0.06,0.7,0.5
jog_sideway_090_loop_001__A037_M,452,50,0.0,0.0,0.0,42.595337078807574,75.51205803134893,0.2662954431293387,0.8545064417063963,0.0,1,15a330f1dbff68cdbeb8284be6162a857bdcd21a858f65a8617fb32d5115f209,647e82d0d81ca6d3626418f670468122fed289a8f01a46fc25ed4917a452cdbd,452,0,9.040000000000001,327.07660302000005,0.0005596143707676535,-0.01151356333600528,7.351769911504425,1.1355449357886218,0.00663716814159292,/home/robotixx/GR00T-WholeBodyControl/gear_sonic/data/assets/robot_description/mjcf/g1_29dof_rev_1_0.xml,0.06,0.7,0.5
jog_sideway_090_loop_003__A034,374,50,0.0,0.0,0.0,14.237329492286575,28.189335676626364,0.04815153098056859,0.7558176424172414,0.0,1,15a330f1dbff68cdbeb8284be6162a857bdcd21a858f65a8617fb32d5115f209,9d5abecdea9fc16cc83723ff050d62034ad6fef41dfb6848eb99af7efbdc4364,374,0,7.48,327.07660302000005,-0.0034783928414484555,-0.010345840232250476,9.994652406417112,1.1112966120968373,0.00267379679144385,/home/robotixx/GR00T-WholeBodyControl/gear_sonic/data/assets/robot_description/mjcf/g1_29dof_rev_1_0.xml,0.06,0.7,0.5
jog_sideway_090_loop_003__A038_M,439,50,0.0,0.0,0.0,22.609187883913567,68.48624666204208,0.09789998565316205,0.9245944459233942,0.0,1,15a330f1dbff68cdbeb8284be6162a857bdcd21a858f65a8617fb32d5115f209,97502e00d1d01199ca7cfc3c4f03d06f565a0470cb219df4c9be10ee44aaee71,439,0,8.78,327.07660302000005,-0.0027254818581275457,-0.011679568269716884,8.715261958997722,1.1473857287281,0.01366742596810934,/home/robotixx/GR00T-WholeBodyControl/gear_sonic/data/assets/robot_description/mjcf/g1_29dof_rev_1_0.xml,0.06,0.7,0.5
jog_sideway_090_loop_004__A040,384,50,0.0,0.0,0.0,43.685441225722684,84.14843947532458,0.23029294335331596,0.9908782383012248,0.0,1,15a330f1dbff68cdbeb8284be6162a857bdcd21a858f65a8617fb32d5115f209,c0ab624894ac866a3b59128b53c5ad474ed41cf503d793f8bf1935a621f69572,384,0,7.68,327.07660302000005,-0.004768722262003296,-0.017759731295780613,8.557291666666666,1.2718405539738342,0.041666666666666664,/home/robotixx/GR00T-WholeBodyControl/gear_sonic/data/assets/robot_description/mjcf/g1_29dof_rev_1_0.xml,0.06,0.7,0.5
jog_sideway_090_start_001__A033,207,50,0.0,0.0,0.0,35.0116519187422,38.68234310811221,0.0955971836845031,0.9367292823565335,0.0,1,15a330f1dbff68cdbeb8284be6162a857bdcd21a858f65a8617fb32d5115f209,55f4a9bb6ffde306c2e1bdef6400db045deab815668b8691ee0abae62ea82872,207,0,4.14,327.07660302000005,-0.003848370839541939,-0.012665605829965293,8.420289855072463,1.0882497114542777,0.014492753623188406,/home/robotixx/GR00T-WholeBodyControl/gear_sonic/data/assets/robot_description/mjcf/g1_29dof_rev_1_0.xml,0.06,0.7,0.5
jog_sideway_090_start_002__A037_M,294,50,0.0,0.0,0.0,31.45995925616858,72.13890296193853,0.10682485941058739,0.9295091505544056,0.0,1,15a330f1dbff68cdbeb8284be6162a857bdcd21a858f65a8617fb32d5115f209,f212b7d72088e28ba995e76693f9105d0296f8f90608f08abbbe9fd98d1bd9d0,294,0,5.88,327.07660302000005,-0.0008296502735581869,-0.011759994972267837,8.67687074829932,1.0648072809574187,0.017006802721088437,/home/robotixx/GR00T-WholeBodyControl/gear_sonic/data/assets/robot_description/mjcf/g1_29dof_rev_1_0.xml,0.06,0.7,0.5
jog_sideway_090_start_003__A031_M,167,50,0.0,0.0,1.7067822212573437e-13,24.22430732408831,40.3447662357877,0.06035753217114765,0.8641248830560861,0.0,1,15a330f1dbff68cdbeb8284be6162a857bdcd21a858f65a8617fb32d5115f209,2c2b7fec40940eb823fc85ac6f64e19f3ba60f1ead0c0a8f2edfc40f42b3e788,167,0,3.34,327.07660302000005,0.007561619116375294,-0.0017453796490957266,7.335329341317365,1.2555801151771055,0.029940119760479042,/home/robotixx/GR00T-WholeBodyControl/gear_sonic/data/assets/robot_description/mjcf/g1_29dof_rev_1_0.xml,0.06,0.7,0.5
jog_sideway_090_start_003__A032,167,50,0.0,0.0,0.0,26.46077733813835,33.814641535983824,0.05414346729818538,1.0310147465119244,0.0,1,15a330f1dbff68cdbeb8284be6162a857bdcd21a858f65a8617fb32d5115f209,361610f8cf8efcb4012fdadcef2f6447377b9aa3858f340821e96a3ad9841491,167,0,3.34,327.07660302000005,-0.0010367132273915265,-0.018603442559946035,8.808383233532934,1.4709784524627059,0.10179640718562874,/home/robotixx/GR00T-WholeBodyControl/gear_sonic/data/assets/robot_description/mjcf/g1_29dof_rev_1_0.xml,0.06,0.7,0.5
jog_sideway_090_start_003__A039,230,50,0.0,0.0,0.0,38.594776262636955,62.56037614441691,0.06465169640343212,0.9022288837747443,0.0,1,15a330f1dbff68cdbeb8284be6162a857bdcd21a858f65a8617fb32d5115f209,53ed54cef99d50089d89652507072cfa2d8d819eb94bd04ae91f89c26107d358,230,0,4.6000000000000005,327.07660302000005,-0.00011957854298770467,-0.007538182966645572,8.417391304347825,1.0686805851422023,0.017391304347826087,/home/robotixx/GR00T-WholeBodyControl/gear_sonic/data/assets/robot_description/mjcf/g1_29dof_rev_1_0.xml,0.06,0.7,0.5
jog_sideway_090_start_004__A025_M,294,50,0.0,0.0,0.0,47.046955895834756,85.92256968131183,0.15003866288461568,0.9168717956475261,0.0,1,15a330f1dbff68cdbeb8284be6162a857bdcd21a858f65a8617fb32d5115f209,ecf5e3e69b743dbe633657d99cb77affbf396f0a18b45abfec46a6b5ac5abc56,294,0,5.88,327.07660302000005,-0.0056174889998961445,-0.013721950756339476,8.561224489795919,1.1447438998082047,0.034013605442176874,/home/robotixx/GR00T-WholeBodyControl/gear_sonic/data/assets/robot_description/mjcf/g1_29dof_rev_1_0.xml,0.06,0.7,0.5
jog_sideway_090_start_005__A030,207,50,0.0,0.0,2.4508057858891696,38.22498619973015,75.02658253360936,0.12505665783665937,1.1775563981501054,0.0,1,15a330f1dbff68cdbeb8284be6162a857bdcd21a858f65a8617fb32d5115f209,eb1393a062e46e6681591048e0420b84a2c2d62f13c05364c8b8db5a07191e00,207,0,4.14,327.07660302000005,0.010603588638702133,0.0005815534508980593,7.429951690821256,1.4701808065787427,0.09178743961352658,/home/robotixx/GR00T-WholeBodyControl/gear_sonic/data/assets/robot_description/mjcf/g1_29dof_rev_1_0.xml,0.06,0.7,0.5
jog_sideway_090_stop_001__A043_M,299,50,0.0,0.0,0.0,38.19513430932783,78.24109867488899,0.08353411258566894,0.687062690582217,0.0,1,15a330f1dbff68cdbeb8284be6162a857bdcd21a858f65a8617fb32d5115f209,7b388aa0f3acdd35ff003e1e61967994499ae20fbbf4f3862e198c8c20d0d6dc,299,0,5.98,327.07660302000005,-0.004279769066045751,-0.009595096601650865,9.367892976588628,1.124898511449808,0.006688963210702341,/home/robotixx/GR00T-WholeBodyControl/gear_sonic/data/assets/robot_description/mjcf/g1_29dof_rev_1_0.xml,0.06,0.7,0.5
